ItemGenre	DetailType	ParticularType	Series	Level	IsNew	money	FuYuan	Coin	Score	GoldCoin	Contribution	Honour	GoldCoinScore	Ã‚Â½ÃƒÂ°Ã‚Â±Ãƒâ€™Ã‚Â¹Ã‚ÂºÃƒÅ½ÃƒÂ¯Ã‚Â·Ã‚ÂµÃ‚Â»Ã‚Â¹Ã‚ÂµÃƒâ€žÃ‚Â½ÃƒÂ°Ã‚Â±Ãƒâ€™Ã‚Â»ÃƒÂ½Ã‚Â·Ãƒâ€“	UniPriceType	UniPriceAmount	SaleLogRequired	CurrentPrice	PromotionBeginDate	PromotionEndDate	SaleBeginDate	SaleEndDate	ExpiredTimeÃ‚Â£Ã‚Â¨minute or YYYYmmddÃ‚Â£Ã‚Â©	UsedTimeÃ‚Â£Ã‚Â¨minute or OnlineTimeÃ‚Â£Ã‚Â©	"ConsumeType(0-once;1-unlimit)"	comment
16	3887	0	0	1											20	10	1						10080			M?TÃƒÂ³y ThiÃ‚Âªn HÃ‚Â­Ã‚Â¬ng (7 ngÃ‚Âµy)
16	3888	0	0	1											20	10	1						10080			Ã‚Â§iÃƒâ€“p V?Hoa Phi (7 ngÃ‚Âµy)
6	1	1604	0	1											20	2	1									Anh Hïng ThiÕp
6	1	2126	0	1											21	300	1						43200			NhÊt Kû Cµn Kh«n Phï
0	11	455	0	1											21	3	1						10080			MÆt n¹ Quû ¶nh
0	11	454	0	1											21	5	1						10080			MÆt n¹ Cöu MÖnh
6	1	156	0	1											1	50000	1									ChiÕn cæ 
6	1	157	0	1											1	50000	1									LÖnh Bµi
6	1	190	0	1											1	30000	1									Tèng Kim Phi Tèc hoµn
6	1	215	0	1											1	80000	1									Cµn Kh«n T¹o Hãa §an (®¹i)
6	1	2527	0	1											1	800000	1									Håi thiªn t¸i t¹o lÔ bao
6	1	3307	0	1											1	100000	1									LÖnh Bµi Tèng Kim Liªn Server
6	1	3001	0	1											22	400	1									Kim ¤ Kim Bµi
6	1	3183	0	1											22	1000	1									B¹ch Hæ Kim Bµi
6	1	3392	0	1											22	1200	1									XÝch L©n Kim Bµi
1	0	0	0	5											1	30	1									Cöu ChuyÓn Hoµn Hån ®an
1	2	0	0	5											1	40	1									Ngò Hoa Ngäc Lé Hoµn
1	1	0	0	5											1	30	1									¤ ®Çu Hoµn thÇn ®an
6	1	30473	0	1											23	50	1									Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß566
6	1	30495	0	1											22	1400	1									Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß588
6	1	393	0	1					500								0									Xuyªn T©m LÖnh
6	1	394	0	1					500								0									§éc ThÝch lÖnh
6	1	395	0	1					500								0									Hµn B¨ng lÖnh
6	1	396	0	1					500								0									§Þa Háa lÖnh
6	1	397	0	1					500								0									L«i KÝch lÖnh
6	1	4374	0	1		2000			500								0									CÃƒÂ¶u ChuyÃƒâ€œn HoÃ‚Âµn HÃƒÂ¥n Ã‚Â§Ã‚Â¬n chuyÃ‚Âªn dÃƒÂ¯ng chiÃƒâ€¢n trÃ‚Â­ÃƒÂªng TÃƒÂ¨ng Kim
6	1	4375	0	1		2000			500								0									ThÃƒÂ± Ã‚Â¤ HoÃ‚Âµn ThÃƒâ€¡n Ã‚Â§Ã‚Â¬n chuyÃ‚Âªn dÃƒÂ¯ng chiÃƒâ€¢n trÃ‚Â­ÃƒÂªng TÃƒÂ¨ng Kim
6	1	4393	0	1											3	60	1									ThÃƒÅ½ HÃ‚Âµo HiÃƒâ€“p
6	1	4529	0	1				1							3	1	1						20150302			Tr¸i d­a
6	1	4544	0	1		10000											1				20150316	20150415	20150416			PhÃ‚Â©n BÃƒÂ£n
6	1	4545	0	1											3	1	1				20150316	20150415	20150416			PhÃ‚Â©n BÃƒÂ£n Ã‚Â§Ãƒâ€ c BiÃƒâ€“t
6	1	4546	0	1				1							3	3	1									Tinh Ngäc
6	1	4558	0	1				1							3	300	1						43200			L¹i xuÊt hiÖn Hép Trang BÞ giang hå
6	1	4625	0	1				1							3	2	1						1440			Thñy Chi Lîi NhËn
6	1	4626	0	1		1000000		1									1						1440			Háa Chi Lîi NhËn
6	1	4631	0	1				1							3	2	1						1440			HuyÕt ChiÕn cÊp 4 - Phï
6	1	4632	0	1				1							3	3	1						1440			HuyÕt ChiÕn Tr¶m LÖnh
1	0	0	0	3		500											0									Kim S¸ng D­îc (®¹i) 
1	0	0	0	4		1000											0									Håi Thiªn ®an
1	0	0	0	5		4000											0									Cöu ChuyÓn Hoµn Hån ®an
1	1	0	0	3		500											0									Ng­ng ThÇn ®an (®¹i) 
1	1	0	0	4		1000											0									§¹i Bæ t¸n
1	1	0	0	5		4000											0									¤ ®Çu Hoµn thÇn ®an
1	2	0	0	3		800											0									Thõa Tiªn MËt (®¹i) 
1	2	0	0	4		1600											0									ThÊt KhiÕu Bæ t©m ®an
1	2	0	0	5		6000											0									Ngò Hoa Ngäc Lé Hoµn
1	4	0	0	3		100											0									Tam ThuËn t¸n
1	4	0	0	4		200											0									Ng©n KiÒu Khø ®éc ®an
1	4	0	0	5		400											0									Long §µm Hãa §éc ®an
1	2	0	0	5		4000											1									Ngò Hoa Ngäc Lé Hoµn
1	2	0	5	0		3000											1									Ã‚Â¤ Ã‚Â§Ãƒâ€¡u HoÃ‚Âµn HÃƒÂ¥n Ã‚Â§Ã‚Â¬n
1	1	0	5	0		3000											1									CÃƒÂ¶u ChuyÃƒâ€œn HoÃ‚Âµn HÃƒÂ¥n Ã‚Â®an
6	1	217	0	1		3000											1									Cµn Kh«n T¹o Hãa §an (tiÓu) 
6	1	216	0	1		6000											1									Cµn Kh«n T¹o Hãa §an (trung) 
6	1	4635	0	1				1							3	30	1						43200			B¨ng QuyÕt
6	1	4637	0	1				1							3	120	1						43200			Kem V¶i
6	1	30594	0	1				1							3	100	1						43200			Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß687
6	1	30593	0	1				1							3	68	1						43200			Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß686
6	1	30577	0	1				1							3	2	1						10080			Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß670
6	1	30578	0	1				1							3	2	1						10080			Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß671
6	1	2424	0	1				1							3	250	1						43200			§¹i Thµnh BÝ KÝp 90
6	1	30591	0	1				1							3	200	1						43200			Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß684
6	1	30561	0	1				1							3	50	1						43200			Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß654
6	1	30556	0	1				1							3	500	1						43200			Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß649
6	1	2006	0	1				5									1						10080			Khiªu chiÕn lÔ bao
6	1	30555	0	1				1							3	300	1						43200			Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß648
6	1	30554	0	1				1							3	10	1						43200			Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß647
0	11	494	0	1				1							3	20	1						30			Phï Tang DiÖn Tr¸o
6	1	30415	0	1				1							3	1	1				20160316	20160331	20160401			Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß508
6	1	30409	0	1				1							3	50	1				20160316	20160331	20160401			Hép Ch×a Khãa Vµng
6	1	30548	0	1		500000		1									1						1440			Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß641
6	1	30558	0	1				1							3	10	1						1440			Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß651
6	1	30559	0	1				1							3	2	1						1440			Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß652
6	1	30416	0	1				1							3	100	1				20160316	20160331	20160401			Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß509
6	1	30549	0	1				1							3	1	1						1440			Ô½ÄÏ×Ô¶¨ÒåµÀ¾ß642
6	1	1617	0	1				1							3	3	1						10080			Viªm §Õ LÖnh
6	1	71	0	1				1							3	10	1						1440			Tiªn Th¶o Lé
6	1	1670	0	1				10									0									TÝn vËt m«n ph¸i
6	1	1671	0	1				10									0									TÝn vËt D­¬ng Anh
6	1	1704	0	1				10									0									TrÊn ph¸i linh ®¬n
6	1	1705	0	1				10									0									TrÊn ph¸i linh d­îc
6	1	2312	0	1				2									0									Hçn Nguyªn Linh Lé
6	1	1375	0	1				10									0									Th­ ®Æc x¸ triÒu ®×nh
6	1	1617	0	1				2									0									Viªm §Õ LÖnh
6	1	2514	0	1				16									0									M¶nh b¶n ®å s¬n hµ x· t¾c (1000 m¶nh)
6	1	440	0	1				2									0									M¶nh S¬n Hµ X· T¾c (100) 
6	1	2393	0	1				10									0									§¹i B¸t Nh· T©m Kinh
6	1	2340	0	1				20									0									Nh¹c V­¬ng KiÕm lÔ bao
6	0	20	0	1				1									0									Hoa hång
6	0	1012	0	1				1									0									Quµ mµu Xanh
6	0	11	0	1				1									0									Ph¸o Hoa
6	0	1013	0	1				1									0									B«ng TuyÕt 
6	1	1181	0	1				5									0									Tiªn Th¶o Lé ®Æc biÖt
6	1	2218	0	1				10									0									Hång ¶nh B¶o R­¬ng
6	1	26	0	1				10									0									Vâ L©m MËt TÞch
6	1	22	0	1				10									0									TÈy Tñy Kinh
6	1	2527	0	1		1000	150	2									0									Håi thiªn t¸i t¹o lÔ bao
6	1	2219	0	1				20									0									Cµn kh«n song tuyÖt Béi
6	1	4089	0	0			150	5									0									Kim MÃ‚Â· lÃƒâ€ bao
6	1	4088	0	1				10									0									Kim M· CÈm Nang
6	1	1309	0	1				1									0									M¶nh Bæ Thiªn Th¹ch (trung)
6	1	1310	0	1				1									0									M¶nh Bæ Thiªn Th¹ch (®¹i)
6	1	2127	0	1				1									0									B¾c §Èu LuyÖn Kim ThuËt (QuyÓn 1)
6	1	2309	0	1				200									0									Trèng Kh¶i Hoµn
6	1	3147	0	1				10									0									Gia Tèc Phï
6	1	3148	0	1				10									0									Phï Hãa Gi¶i 
6	1	3149	0	1				10									0									Èn Th©n Phï
6	1	2311	0	1				1									0									Ngäc Qu¸n
6	1	30109	0	1				20									0									H¹t Thiªn TuÕ
6	1	1157	0	1				30									0									B¹ch C©u Hoµn §Æc BiÖt
6	1	27	0	1		6000000		10									0									Tô TiÔn thuËt. B¹o Vò Lª Hoa
6	1	28	0	1		6000000		10									0									H·m TÜnh thuËt.Lo¹n Hoµn KÝch
6	1	33	0	1		6000000		10									0									Th¸i Cùc QuyÒn Phæ. QuyÓn 3
6	1	34	0	1		6000000		10									0									Th¸i Cùc KiÕm Phæ. QuyÓn 2
6	1	35	0	1		6000000		10									0									V©n Long KÝch. M©u ph¸p
6	1	36	0	1		6000000		10									0									L­u Tinh. §ao ph¸p
6	1	37	0	1		6000000		10									0									Thiªn V­¬ng Chïy Ph¸p. QuyÓn 1
6	1	38	0	1		6000000		10									0									Thiªn V­¬ng Th­¬ng ph¸p. QuyÓn 2
6	1	39	0	1		6000000		10									0									Thiªn V­¬ng §ao ph¸p.QuyÓn 3
6	1	40	0	1		6000000		10									0									Thóy Yªn ®ao ph¸p
6	1	41	0	1		6000000		10									0									Thóy Yªn song ®ao
6	1	42	0	1		6000000		10									0									DiÖt KiÕm MËt TÞch
6	1	43	0	1		6000000		10									0									Nga Mi  PhËt Quang Ch­ëng MËt TÞch
6	1	45	0	1		6000000		10									0									Phi §ao thuËt. NhiÕp Hån NguyÖt ¶nh
6	1	46	0	1		6000000		10									0									Phi Tiªu thuËt. Cöu Cung Phi Tinh
6	1	47	0	1		6000000		10									0									Ngò §éc Ch­ëng Ph¸p. QuyÓn 1
6	1	48	0	1		6000000		10									0									Ngò §éc §ao ph¸p. QuyÓn 2
6	1	49	0	1		6000000		10									0									Ngò §éc NhiÕp T©m thuËt. QuyÓn 3
6	1	50	0	1		6000000		10									0									Ngù Phong thuËt
6	1	51	0	1		6000000		10									0									Ngù L«i thuËt
6	1	52	0	1		6000000		10									0									Ngù T©m thuËt
6	1	53	0	1		6000000		10									0									NhiÕp Hån. Chó thuËt
6	1	54	0	1		6000000		10									0									C¸i Bang ch­ëng ph¸p
6	1	55	0	1		6000000		10									0									C¸i Bang c«n ph¸p
6	1	56	0	1		6000000		10									0									ThiÕu L©m QuyÒn Ph¸p. QuyÓn 1
6	1	57	0	1		6000000		10									0									ThiÕu L©m C«n ph¸p. QuyÓn 2
6	1	58	0	1		6000000		10									0									ThiÕu L©m §ao ph¸p. QuyÓn 3
6	1	59	0	1		6000000		10									0									Phæ §é MËt TÞch
6	1	4062	0	1				10									0									Hoa S¬n KiÕm T«ng-§o¹t mÖnh liªn hoµn tam tiªn kiÕm
6	1	4063	0	1				10									0									Hoa S¬n KhÝ T«ng-BÝch Th¹ch Ph¸ Ngäc
6	1	1125	0	1				10									0									BÝ quyÕt kü n¨ng cÊp 120
6	1	2921	0	1				10									0									Vâ Häc Kinh  Nhu
6	1	2424	0	1			150	10									0									§¹i Thµnh BÝ KÝp 90
6	1	2425	0	1			150	10									0									§¹i Thµnh BÝ KÝp 120
6	1	2975	0	1				10									0									Tèc HiÖu B¹ch C©u Hoµn cÊp 150
6	1	30446	0	1				10									0									§¹i Thµnh BÝ KÝp cÊp 150
6	1	4039	0	1				10									0									MËt TÞch Chinh ChiÕn B¸t Ph­¬ng
6	1	4040	0	1				10									0									MËt TÞch La H¸n Kim Th©n
6	1	4041	0	1				10									0									MËt TÞch HÊp Tinh TrËn
6	1	4042	0	1				10									0									MËt TÞch S©m La §éc H¶i
6	1	4043	0	1				10									0									Ba La T©m Kinh BÝ TÞch
6	1	4044	0	1				10									0									MËt TÞch HuyÒn B¨ng V« Tøc
6	1	4045	0	1				10									0									MËt TÞch ¤ Y QuyÕt
6	1	4046	0	1				10									0									MËt TÞch LiÖt Háa PhÉn Thiªn
6	1	4047	0	1				10									0									MËt TÞch Ch©n Vâ ThÊt TriÖt
6	1	4048	0	1				10									0									MËt TÞch Thiªn Cang KhÝ KÝnh
6	1	1448	0	1			150	1									0									M¹c B¾c TruyÒn Tèng LÖnh
6	1	2432	0	1			150	1									0									LÖnh bµi Vi S¬n ®¶o
6	1	30083	0	1			150	1									0									Tèng Kim Chiªu Binh LÖnh
6	1	2623	0	1			150	2									0									Ngäc Long LÖnh Bµi
6	1	2657	0	1			150	2									0									Håi Sinh Phï
6	1	2595	0	1				1									0									TruyÒn Tèng Phï Thiªn Tr× MËt C¶nh tÇng 4
6	1	2590	0	1				1									0									LÖnh bµi th«ng hµnh
6	1	30194	0	1				1									0									Thiªn Tr× MËt LÖnh
6	1	4203	0	1				2									0									Hé Tiªu LÖnh
6	1	1617	0	1				2									0									Viªm §Õ LÖnh
4	489	0	0	1			150	1									0									LÃƒâ€“nh bÃ‚Âµi Phong LÃ‚Â¨ng Ã‚Â§ÃƒÂ©
6	1	3083	0	1				1									0									LÖnh bµi Boss - Tr­¬ng Tuyªn
6	1	3084	0	1				1									0									LÖnh bµi Boss - Kim ThÝ L­îng
6	1	3085	0	1				1									0									LÖnh bµi Boss - Mé Dung Toµn
6	1	1022	0	1				1									0									Boss TriÖu Ho¸n Phï 
6	1	18	0	1			50	1									0									T©m T©m T­¬ng ¸nh phï 
6	1	15	0	1			50	10									0									Phi Phong
6	1	1266	0	1				30									0									ThÇn Hµnh Phï
6	1	438	0	1				30									0									Thæ ®Þa phï (sö dông v« h¹n) 
6	1	1427	0	1			150	10									0									Tö MÉu LÖnh
6	1	1014	0	1				2									0									Hép lÔ vËt Xanh
6	1	1015	0	1				2									0									Hép Hoa TuyÕt
6	1	1018	0	1				2									0									Hép hoa
6	1	2335	0	1			150	10									0									Thanh TuyÖt Y lÔ hép
6	1	2336	0	1			150	10									0									B¨ng Tinh QuÇn lÔ hép
6	1	2337	0	1			150	10									0									Kinh Thiªn Gi¸p lÔ hép
6	1	2338	0	1			150	10									0									KhÊp §Þa QuÇn lÔ hép
0	11	0	0	1				1									0						43200			MÆt n¹ - L¹c Quang
0	11	1	0	1				1									0						43200			MÆt n¹ - Ng©n Nha
0	11	2	0	1				1									0						43200			MÆt n¹ - S­¬ng §ao
0	11	3	0	1				1									0						43200			MÆt n¹ - L·nh §ao
0	11	4	0	1				1									0						43200			MÆt n¹ - Hµn Th­¬ng
0	11	5	0	1				1									0						43200			MÆt n¹ - B«n L«i
0	11	6	0	1				1									0						43200			MÆt n¹ - §éc Bé 
0	11	7	0	1				1									0						43200			MÆt n¹ - Gi¸ng Chïy
0	11	8	0	1				1									0						43200			MÆt n¹ - XÝch Ch­ëng
0	11	9	0	1				1									0						43200			MÆt n¹ - Lang Bæng
6	1	2396	0	1			150	100									0									M· bµi - Phi V©n
6	1	2328	0	1			150	50									0									M· bµi - XÝch thè
6	1	2329	0	1			150	50									0									M· bµi - §Ých L«
6	1	2330	0	1			150	50									0									M· bµi - TuyÖt ¶nh
6	1	2331	0	1			150	50									0									M· bµi - ¤ V©n §¹p TuyÕt
6	1	2332	0	1			150	50									0									M· bµi - ChiÕu D¹ Ngäc S­ Tö
4	353	0	0	1				2									0									Tinh HÃƒÂ¥ng BÃ‚Â¶o ThÃ‚Â¹ch
4	238	0	0	1				2									0									Lam ThÃƒÂ±y Tinh
4	239	0	0	1				2									0									TÃƒÂ¶ ThÃƒÂ±y Tinh
4	240	0	0	1				2									0									LÃƒÂ´c ThÃƒÂ±y Tinh
4	979	0	0	1			150	4									0									Kim TÃ‚Âª
6	1	398	0	1			150	5									0									ThÇn bÝ kho¸ng th¹ch
6	1	1019	0	10			150	5									0									TrÃƒÅ n Bang ThÃ‚Â¹ch
6	1	147	0	1				2									0									HuyÒn Tinh Kho¸ng Th¹ch 
6	1	147	0	2				5									0									HuyÃƒâ€™n Tinh KhoÃ‚Â¸ng ThÃ‚Â¹ch-PhÃƒË†m chÃƒÅ t: 2
6	1	147	0	3				12									0									HuyÃƒâ€™n Tinh KhoÃ‚Â¸ng ThÃ‚Â¹ch-PhÃƒË†m chÃƒÅ t: 3
6	1	147	0	4				30									0									HuyÃƒâ€™n Tinh KhoÃ‚Â¸ng ThÃ‚Â¹ch-PhÃƒË†m chÃƒÅ t: 4
6	1	147	0	5				60									0									HuyÃƒâ€™n Tinh KhoÃ‚Â¸ng ThÃ‚Â¹ch-PhÃƒË†m chÃƒÅ t: 5
6	1	147	0	6				100									0									HuyÃƒâ€™n Tinh KhoÃ‚Â¸ng ThÃ‚Â¹ch-PhÃƒË†m chÃƒÅ t: 6
6	1	147	0	7				130									0									HuyÃƒâ€™n Tinh KhoÃ‚Â¸ng ThÃ‚Â¹ch-PhÃƒË†m chÃƒÅ t: 7
6	1	147	0	8				150									0									HuyÃƒâ€™n Tinh KhoÃ‚Â¸ng ThÃ‚Â¹ch-PhÃƒË†m chÃƒÅ t: 8
6	1	30083	0	1		10000		1									0									Tèng Kim Chiªu Binh LÖnh
6	1	2745	0	1		10000		1									0									LÖnh Bµi Thñy TÆc
4	489	1	0	1		10000		1									0									LÃƒâ€“nh bÃ‚Âµi Phong LÃ‚Â¨ng Ã‚Â§ÃƒÂ©
6	1	2317	0	1		10000		1									0									ThÝ LuyÖn ThiÕp
6	1	2348	0	1		10000		1									0									HuyÒn Thiªn Chïy
6	1	1448	0	1		10000		1									0									M¹c B¾c TruyÒn Tèng LÖnh
6	1	1091	0	1		10000		1									0									Thiªn C¬ LÖnh
6	1	71	0	1		10000		1									0									Tiªn Th¶o Lé
6	1	72	0	1		100000		1									0									Thiªn s¬n  B¶o Lé 
6	1	125	0	1		200000		1									0									QuÕ Hoa Töu
6	1	2255	0	1				1									0									B¹ch Cèt LÖnh
6	1	2256	0	1				1									0									Thiªn Long LÖnh
6	1	150	0	1				1																		Khæng T­íc Nguyªn Th¹ch 
6	1	152	0	1				1																		Phï Dung Nguyªn Th¹ch 
6	1	154	0	1				1																		Chung Nhò Nguyªn Th¹ch 
6	1	150	1	1				1																		KhÃƒÂ¦ng TÃ‚Â­ÃƒÂ­c NguyÃ‚Âªn ThÃ‚Â¹ch 
6	1	152	1	1				1																		PhÃƒÂ¯ Dung NguyÃ‚Âªn ThÃ‚Â¹ch 
6	1	154	1	1				1																		Chung Nh? NguyÃ‚Âªn ThÃ‚Â¹ch 
6	1	150	2	1				1																		KhÃƒÂ¦ng TÃ‚Â­ÃƒÂ­c NguyÃ‚Âªn ThÃ‚Â¹ch 
6	1	152	2	1				1																		PhÃƒÂ¯ Dung NguyÃ‚Âªn ThÃ‚Â¹ch 
6	1	154	2	1				1																		Chung Nh? NguyÃ‚Âªn ThÃ‚Â¹ch 
6	1	150	3	1				1																		KhÃƒÂ¦ng TÃ‚Â­ÃƒÂ­c NguyÃ‚Âªn ThÃ‚Â¹ch 
6	1	152	3	1				1																		PhÃƒÂ¯ Dung NguyÃ‚Âªn ThÃ‚Â¹ch 
6	1	154	3	1				1																		Chung Nh? NguyÃ‚Âªn ThÃ‚Â¹ch 
6	1	150	4	1				1																		KhÃƒÂ¦ng TÃ‚Â­ÃƒÂ­c NguyÃ‚Âªn ThÃ‚Â¹ch 
6	1	152	4	1				1																		PhÃƒÂ¯ Dung NguyÃ‚Âªn ThÃ‚Â¹ch 
6	1	154	4	1				1																		Chung Nh? NguyÃ‚Âªn ThÃ‚Â¹ch 
6	1	1431	0	1				1																		Thiªn S¬n TuyÕt Liªn
6	1	1478	0	1				1																		Méc Bµi
6	1	1479	0	1				1																		§ång Bµi
6	1	1480	0	1				1																		Ng©n Bµi
6	1	1481	0	1				1																		Kim Bµi
6	1	1482	0	1				1																		Ngäc Bµi
6	1	2339	0	1				1																		S¸t Thñ Gi¶n lÔ hép
6	1	1390	0	1		100000		500																		<B¾c §Èu Tr­êng Sinh ThuËt - C¬ Së Thiªn>
6	1	2974	0	1		10000		50																		<B¾c §Èu Tr­êng Sinh ThuËt-§¹i Thõa T©m Ph¸p>
6	1	30246	0	1		50000		50																		ChuyÓn Sinh ThuËt - CÊp 5
6	1	30127	0	1				60																		B¾c §Èu TÈy Tñy §¬n
6	1	2973	0	1				1																		TÝch LÞch ®¬n
6	1	3277	0	1				10																		V« Cùc Tiªn §¬n
6	1	3278	0	1				10																		H¾c Long Tiªn §¬n
6	1	3557	0	1				100																		Ngäc Trïng Sinh
6	1	3558	0	1				1																		Phôc Sinh Hoµn
6	1	3268	0	1				5																		Tói Thiªn Léc Phóc
6	1	30191	0	1				1																		Ch×a khãa vµng
6	1	4476	0	1				100																		Trïng Sinh 7 # Ngäc Trïng Sinh
6	1	4477	0	1				500																		BÝ quyÕt Trïng Sinh 7 - B¶n hoµn chØnh
6	1	4478	0	1				100																		BÝ quyÕt Trïng Sinh 7 - Ch­a kiÓm ®Þnh
6	1	4479	0	1				50																		BÝ quyÕt Trïng Sinh 7 - B×a
6	1	4487	0	1				50																		Bøc th­ cña Vâ L©m TruyÒn Nh©n
6	1	5129		1		10000	100	100	100	100	100	100	100													SiÃ‚Âªu PhÃƒË†m BÃ‚Â¶o RÃ‚Â­Ã‚Â¬ng
6	1	5128		1		100	1500	100	100	100	100	100	100													CÃˆm nang AIO
16	8483	1	1	10		10000		10																		Anh Hµo La H¸n TriÒn Thñ
16	8493	1	0	10		10000		10																		Anh Hµo PhËt §µ T¨ng C«n
16	8503	1	0	10		10000		10																		Anh Hµo Kim Cang Giíi §ao
16	8513	1	2	10		10000		10																		Anh Hµo Tö Kim Chïy
16	8523	1	2	10		10000		10																		Anh Hµo Hæ §Çu Th­¬ng
16	8533	1	2	10		10000		10																		Anh Hµo §¹i Lùc B¶o §ao
16	8543	1	0	10		10000		10																		Anh Hµo V« S¾c Tr­êng KiÕm
16	8553	1	0	10		10000		10																		Anh Hµo TuyÕt S¾c TriÒn Thñ
16	8563	1	0	10		10000		10																		Anh Hµo Tè La §ao
16	8573	1	2	10		10000		10																		Anh Hµo BÝch La Uyªn ¦¬ng§ao
16	8583	1	2	10		10000		10																		Anh Hµo Ban Lan TriÒn Thñ
16	8593	1	2	10		10000		10																		Anh Hµo Lôc Quang §éc NhËn
16	8603	1	0	10		10000		10																		Anh Hµo BÝ Linh Phi §ao
16	8613	1	0	10		10000		10																		Anh Hµo Tµn V©n TIÔn
16	8623	1	0	10		10000		10																		Anh Hµo Phi Tinh Tiªu
16	8633	1	3	10		10000		10																		Anh Hµo Tr­êng Phong TriÒn Thñ
16	8643	1	2	10		10000		10																		Anh Hµo Liªn Hoa Tr­îng
16	8653	1	2	10		10000		10																		Anh Hµo LÖ ¢m Th­¬ng
16	8663	1	3	10		10000		10																		Anh Hµo NghiÖp Háa §ao
16	8673	1	4	10		10000		10																		Anh Hµo Th¸i Cùc KiÕm
16	8683	1	2	10		10000		10																		Anh Hµo Linh Ch©n KiÕm
16	8693	1	2	10		10000		10																		Anh Hµo B¹ch Hång §ao
16	8703	1	4	10		10000		10																		Anh Hµo Tö §iÖn KiÕm
16	8713	1	2	10		10000		10																		Anh Hµo Th­¬ng Lan KiÕm
16	8723	1	2	10		10000		10																		Anh Hµo BÝch Hoa KiÕm
16	8733	1	3	10		10000		10																		Anh Hµo B¸ KhÝ ThuÉn
16	8743	1	2	10		10000		10																		Anh Hµo Uy Vò §ao
16	8753	1	4	10		10000		10																		Anh Hµo Chi Di T¾c CÇm
16	8763	1	2	10		10000	NaN	10																		Anh Hµo Chi Hoa Èn KiÕm
6	1	5126		1		1000	100	1				10														LÃ–nh bÂµi lÂµm NV DÂ· TÃˆu
6	1	5127		1		1000	100	1	NaN			10														LÃ–nh bÂµi hÃ§ trÃ® lÂµm NV
